"Coverage Properties"
"LatLon Region Coverage                                             "
"Grid Altitude: 0.0000 (km)                                         "
"Ground Altitude set from grid altitude reference (On ellipsoid)    "
"Resolution: 0.5000 (deg)                                           "
"Number of Points: 10206                                            "
"Assets required for a valid access: At Least 1                     "
"Assigned Assets:                                                   "
"    Constellation/C3:    Active                                    "
"        Satellite/C3_P1_S1:    Active                              "
"        Satellite/C3_P1_S2:    Active                              "
"        Satellite/C3_P1_S3:    Active                              "
"        Satellite/C3_P1_S4:    Active                              "
"        Satellite/C3_P1_S5:    Active                              "
"        Satellite/C3_P1_S6:    Active                              "
"        Satellite/C3_P2_S1:    Active                              "
"        Satellite/C3_P2_S2:    Active                              "
"        Satellite/C3_P2_S3:    Active                              "
"        Satellite/C3_P2_S4:    Active                              "
"        Satellite/C3_P2_S5:    Active                              "
"        Satellite/C3_P2_S6:    Active                              "
"        Satellite/C3_P3_S1:    Active                              "
"        Satellite/C3_P3_S2:    Active                              "
"        Satellite/C3_P3_S3:    Active                              "
"        Satellite/C3_P3_S4:    Active                              "
"        Satellite/C3_P3_S5:    Active                              "
"        Satellite/C3_P3_S6:    Active                              "
"        Satellite/C3_P4_S1:    Active                              "
"        Satellite/C3_P4_S2:    Active                              "
"        Satellite/C3_P4_S3:    Active                              "
"        Satellite/C3_P4_S4:    Active                              "
"        Satellite/C3_P4_S5:    Active                              "
"        Satellite/C3_P4_S6:    Active                              "
"Access Interval: 1 Jul 2026 00:00:00.000 to 3 Aug 2026 00:00:00.000"
"Regional Acceleration: Automatic                                   "
"Light time delay: Ignored                                          "
"Maximum Sampling Time Step: 360.000 secs                           "
"Minimum Sampling Time Step: 0.010 secs                             "
"Time Convergence: 5.000e-03 secs                                   "
"Value Convergence: Relative 1.000e-08 - Absolute 1.000e-14         "


"FOM Properties"
"Maximum Revisit Time                            "
"Minimum number of assets required: 1            "
"Gaps at ends of analysis interval are considered"
"Satisfaction is not enabled                     "
"FOM value range check is not enabled.           "


"Latitude (deg)","Longitude (deg)","FOM Value (min)"
28.889,84.954,11.628
28.889,85.602,11.628
28.889,86.250,11.628
28.889,86.898,11.627
28.889,87.546,11.627
28.889,88.194,11.628
28.889,88.843,11.628
28.889,89.491,11.628
28.889,90.139,11.627
28.889,90.787,11.628
28.889,91.435,11.626
28.889,92.083,11.628
28.889,92.731,11.627
28.889,93.380,11.629
28.889,94.028,11.627
28.889,94.676,11.628
29.383,60.324,11.299
29.383,60.972,11.301
29.383,61.620,11.300
29.383,62.269,11.300
29.383,62.917,11.299
29.383,63.565,11.300
29.383,64.213,11.300
29.383,64.861,11.300
29.383,65.509,11.300
29.383,66.157,11.300
29.383,66.806,11.299
29.383,67.454,11.300
29.383,68.102,11.300
29.383,68.750,11.300
29.383,69.398,11.300
29.383,70.046,11.300
29.383,70.694,11.300
29.383,71.343,11.299
29.383,71.991,11.300
29.383,72.639,11.300
29.383,73.287,11.301
29.383,73.935,11.299
29.383,74.583,11.300
29.383,75.231,11.298
29.383,75.880,11.300
29.383,76.528,11.299
29.383,77.176,11.301
29.383,77.824,11.299
29.383,78.472,11.300
29.383,79.120,11.299
29.383,79.769,11.300
29.383,80.417,11.299
29.383,81.065,11.301
29.383,81.713,11.300
29.383,82.361,11.300
29.383,83.009,11.299
29.383,83.657,11.300
29.383,84.306,11.300
29.383,84.954,11.300
29.383,85.602,11.300
29.383,86.250,11.300
29.383,86.898,11.300
29.383,87.546,11.299
29.383,88.194,11.300
29.383,88.843,11.300
29.383,89.491,11.301
29.383,90.139,11.300
29.383,90.787,11.300
29.383,91.435,11.299
29.383,92.083,11.300
29.383,92.731,11.299
29.383,93.380,11.301
29.383,94.028,11.299
29.383,94.676,11.300
29.877,60.324,11.003
29.877,60.972,11.005
29.877,61.620,11.004
29.877,62.269,11.004
29.877,62.917,11.003
29.877,63.565,11.004
29.877,64.213,11.004
29.877,64.861,11.004
29.877,65.509,11.004
29.877,66.157,11.004
29.877,66.806,11.003
29.877,67.454,11.004
29.877,68.102,11.004
29.877,68.750,11.004
29.877,69.398,11.004
29.877,70.046,11.004
29.877,70.694,11.004
29.877,71.343,11.003
29.877,71.991,11.004
29.877,72.639,11.004
29.877,73.287,11.005
29.877,73.935,11.003
29.877,74.583,11.004
29.877,75.231,11.003
29.877,75.880,11.004
29.877,76.528,11.003
29.877,77.176,11.005
29.877,77.824,11.003
29.877,78.472,11.004
29.877,79.120,11.003
29.877,79.769,11.004
29.877,80.417,11.003
29.877,81.065,11.005
29.877,81.713,11.004
29.877,82.361,11.004
29.877,83.009,11.003
29.877,83.657,11.004
29.877,84.306,11.004
29.877,84.954,11.004
29.877,85.602,11.004
29.877,86.250,11.004
29.877,86.898,11.004
29.877,87.546,11.003
29.877,88.194,11.004
29.877,88.843,11.004
29.877,89.491,11.004
29.877,90.139,11.004
29.877,90.787,11.004
29.877,91.435,11.003
29.877,92.083,11.004
29.877,92.731,11.004
29.877,93.380,11.005
29.877,94.028,11.003
29.877,94.676,11.004
30.370,60.324,10.735
30.370,60.972,10.736
30.370,61.620,10.735
30.370,62.269,10.735
30.370,62.917,10.734
30.370,63.565,10.735
30.370,64.213,10.735
30.370,64.861,10.736
30.370,65.509,10.735
30.370,66.157,10.735
30.370,66.806,10.735
30.370,67.454,10.735
30.370,68.102,10.735
30.370,68.750,10.735
30.370,69.398,10.736
30.370,70.046,10.735
30.370,70.694,10.735
30.370,71.343,10.735
30.370,71.991,10.735
30.370,72.639,10.735
30.370,73.287,10.736
30.370,73.935,10.735
30.370,74.583,10.735
30.370,75.231,10.734
30.370,75.880,10.735
30.370,76.528,10.734
30.370,77.176,10.736
30.370,77.824,10.735
30.370,78.472,10.735
30.370,79.120,10.734
30.370,79.769,10.735
30.370,80.417,10.735
30.370,81.065,10.736
30.370,81.713,10.735
30.370,82.361,10.735
30.370,83.009,10.734
30.370,83.657,10.735
30.370,84.306,10.735
30.370,84.954,10.736
30.370,85.602,10.735
30.370,86.250,10.735
30.370,86.898,10.735
30.370,87.546,10.735
30.370,88.194,10.735
30.370,88.843,10.735
30.370,89.491,10.736
30.370,90.139,10.735
30.370,90.787,10.735
30.370,91.435,10.734
30.370,92.083,10.735
30.370,92.731,10.735
30.370,93.380,10.736
30.370,94.028,10.734
30.370,94.676,10.735
30.864,60.324,10.490
30.864,60.972,10.491
30.864,61.620,10.490
30.864,62.269,10.490
30.864,62.917,10.489
30.864,63.565,10.490
30.864,64.213,10.490
30.864,64.861,10.490
30.864,65.509,10.490
30.864,66.157,10.490
30.864,66.806,10.490
30.864,67.454,10.490
30.864,68.102,10.490
30.864,68.750,10.490
30.864,69.398,10.490
30.864,70.046,10.490
30.864,70.694,10.490
30.864,71.343,10.489
30.864,71.991,10.490
30.864,72.639,10.490
30.864,73.287,10.491
30.864,73.935,10.489
30.864,74.583,10.490
30.864,75.231,10.489
30.864,75.880,10.490
30.864,76.528,10.489
30.864,77.176,10.491
30.864,77.824,10.490
30.864,78.472,10.490
30.864,79.120,10.489
30.864,79.769,10.490
30.864,80.417,10.490
30.864,81.065,10.491
30.864,81.713,10.490
30.864,82.361,10.490
30.864,83.009,10.489
30.864,83.657,10.490
30.864,84.306,10.490
30.864,84.954,10.490
30.864,85.602,10.490
30.864,86.250,10.490
30.864,86.898,10.490
30.864,87.546,10.490
30.864,88.194,10.490
30.864,88.843,10.490
30.864,89.491,10.490
30.864,90.139,10.490
30.864,90.787,10.490
30.864,91.435,10.489
30.864,92.083,10.490
30.864,92.731,10.490
30.864,93.380,10.491
30.864,94.028,10.489
30.864,94.676,10.490
31.358,60.324,10.266
31.358,60.972,10.266
31.358,61.620,10.266
31.358,62.269,10.266
31.358,62.917,10.265
31.358,63.565,10.266
31.358,64.213,10.266
31.358,64.861,10.266
31.358,65.509,10.266
31.358,66.157,10.266
31.358,66.806,10.266
31.358,67.454,10.266
31.358,68.102,10.266
31.358,68.750,10.266
31.358,69.398,10.266
31.358,70.046,10.266
31.358,70.694,10.266
31.358,71.343,10.265
31.358,71.991,10.266
31.358,72.639,10.266
31.358,73.287,10.266
31.358,73.935,10.265
31.358,74.583,10.266
31.358,75.231,10.265
31.358,75.880,10.266
31.358,76.528,10.265
31.358,77.176,10.266
31.358,77.824,10.265
31.358,78.472,10.266
31.358,79.120,10.265
31.358,79.769,10.266
31.358,80.417,10.266
31.358,81.065,10.266
31.358,81.713,10.266
31.358,82.361,10.266
31.358,83.009,10.265
31.358,83.657,10.266
31.358,84.306,10.266
31.358,84.954,10.266
31.358,85.602,10.266
31.358,86.250,10.266
31.358,86.898,10.266
31.358,87.546,10.266
31.358,88.194,10.266
31.358,88.843,10.266
31.358,89.491,10.266
31.358,90.139,10.266
31.358,90.787,10.266
31.358,91.435,10.265
31.358,92.083,10.266
31.358,92.731,10.266
31.358,93.380,10.266
31.358,94.028,10.265
31.358,94.676,10.266
31.852,60.324,10.060
31.852,60.972,10.061
31.852,61.620,10.060
31.852,62.269,10.061
31.852,62.917,10.060
31.852,63.565,10.061
31.852,64.213,10.061
31.852,64.861,10.061
31.852,65.509,10.061
31.852,66.157,10.061
31.852,66.806,10.060
31.852,67.454,10.061
31.852,68.102,10.061
31.852,68.750,10.061
31.852,69.398,10.061
31.852,70.046,10.060
31.852,70.694,10.060
31.852,71.343,10.060
31.852,71.991,10.061
31.852,72.639,10.061
31.852,73.287,10.061
31.852,73.935,10.060
31.852,74.583,10.061
31.852,75.231,10.060
31.852,75.880,10.061
31.852,76.528,10.060
31.852,77.176,10.061
31.852,77.824,10.060
31.852,78.472,10.061
31.852,79.120,10.060
31.852,79.769,10.061
31.852,80.417,10.060
31.852,81.065,10.061
31.852,81.713,10.061
31.852,82.361,10.061
31.852,83.009,10.060
31.852,83.657,10.061
31.852,84.306,10.061
31.852,84.954,10.061
31.852,85.602,10.061
31.852,86.250,10.061
31.852,86.898,10.060
31.852,87.546,10.060
31.852,88.194,10.061
31.852,88.843,10.061
31.852,89.491,10.061
31.852,90.139,10.060
31.852,90.787,10.061
31.852,91.435,10.060
31.852,92.083,10.061
31.852,92.731,10.060
31.852,93.380,10.061
31.852,94.028,10.060
31.852,94.676,10.061
32.346,60.324,9.872
32.346,60.972,9.873
32.346,61.620,9.872
32.346,62.269,9.873
32.346,62.917,9.872
32.346,63.565,9.873
32.346,64.213,9.873
32.346,64.861,9.873
32.346,65.509,9.873
32.346,66.157,9.872
32.346,66.806,9.872
32.346,67.454,9.873
32.346,68.102,9.873
32.346,68.750,9.873
32.346,69.398,9.873
32.346,70.046,9.872
32.346,70.694,9.872
32.346,71.343,9.872
32.346,71.991,9.873
32.346,72.639,9.873
32.346,73.287,9.873
32.346,73.935,9.872
32.346,74.583,9.873
32.346,75.231,9.872
32.346,75.880,9.873
32.346,76.528,9.872
32.346,77.176,9.873
32.346,77.824,9.872
32.346,78.472,9.873
32.346,79.120,9.872
32.346,79.769,9.873
32.346,80.417,9.872
32.346,81.065,9.873
32.346,81.713,9.873
32.346,82.361,9.873
32.346,83.009,9.872
32.346,83.657,9.873
32.346,84.306,9.873
32.346,84.954,9.873
32.346,85.602,9.873
32.346,86.250,9.872
32.346,86.898,9.872
32.346,87.546,9.872
32.346,88.194,9.873
32.346,88.843,9.873
32.346,89.491,9.873
32.346,90.139,9.872
32.346,90.787,9.872
32.346,91.435,9.872
32.346,92.083,9.873
32.346,92.731,9.872
32.346,93.380,9.873
32.346,94.028,9.872
32.346,94.676,9.873
32.840,60.324,9.700
32.840,60.972,9.701
32.840,61.620,9.700
32.840,62.269,9.700
32.840,62.917,9.700
32.840,63.565,9.701
32.840,64.213,9.700
32.840,64.861,9.701
32.840,65.509,9.700
32.840,66.157,9.700
32.840,66.806,9.700
32.840,67.454,9.700
32.840,68.102,9.701
32.840,68.750,9.701
32.840,69.398,9.701
32.840,70.046,9.700
32.840,70.694,9.700
32.840,71.343,9.700
32.840,71.991,9.701
32.840,72.639,9.700
32.840,73.287,9.701
32.840,73.935,9.700
32.840,74.583,9.700
32.840,75.231,9.700
32.840,75.880,9.701
32.840,76.528,9.700
32.840,77.176,9.701
32.840,77.824,9.700
32.840,78.472,9.700
32.840,79.120,9.700
32.840,79.769,9.701
32.840,80.417,9.700
32.840,81.065,9.701
32.840,81.713,9.700
32.840,82.361,9.700
32.840,83.009,9.700
32.840,83.657,9.700
32.840,84.306,9.700
32.840,84.954,9.701
32.840,85.602,9.701
32.840,86.250,9.700
32.840,86.898,9.700
32.840,87.546,9.700
32.840,88.194,9.701
32.840,88.843,9.700
32.840,89.491,9.701
32.840,90.139,9.700
32.840,90.787,9.700
32.840,91.435,9.700
32.840,92.083,9.701
32.840,92.731,9.700
32.840,93.380,9.701
32.840,94.028,9.700
32.840,94.676,9.700
33.333,60.324,9.543
33.333,60.972,9.543
33.333,61.620,9.543
33.333,62.269,9.543
33.333,62.917,9.542
33.333,63.565,9.543
33.333,64.213,9.543
33.333,64.861,9.543
33.333,65.509,9.543
33.333,66.157,9.543
33.333,66.806,9.542
33.333,67.454,9.543
33.333,68.102,9.543
33.333,68.750,9.543
33.333,69.398,9.543
33.333,70.046,9.542
33.333,70.694,9.543
33.333,71.343,9.543
33.333,71.991,9.543
33.333,72.639,9.543
33.333,73.287,9.543
33.333,73.935,9.542
33.333,74.583,9.543
33.333,75.231,9.542
33.333,75.880,9.543
33.333,76.528,9.542
33.333,77.176,9.543
33.333,77.824,9.543
33.333,78.472,9.543
33.333,79.120,9.542
33.333,79.769,9.543
33.333,80.417,9.543
33.333,81.065,9.543
33.333,81.713,9.543
33.333,82.361,9.543
33.333,83.009,9.542
33.333,83.657,9.543
33.333,84.306,9.543
33.333,84.954,9.543
33.333,85.602,9.543
33.333,86.250,9.543
33.333,86.898,9.543
33.333,87.546,9.543
33.333,88.194,9.543
33.333,88.843,9.543
33.333,89.491,9.543
33.333,90.139,9.542
33.333,90.787,9.543
33.333,91.435,9.542
33.333,92.083,9.543
33.333,92.731,9.543
33.333,93.380,9.543
33.333,94.028,9.542
33.333,94.676,9.543
33.827,60.324,9.399
33.827,60.972,9.399
33.827,61.620,9.399
33.827,62.269,9.399
33.827,62.917,9.398
33.827,63.565,9.399
33.827,64.213,9.399
33.827,64.861,9.399
33.827,65.509,9.399
33.827,66.157,9.399
33.827,66.806,9.398
33.827,67.454,9.399
33.827,68.102,9.399
33.827,68.750,9.399
33.827,69.398,9.399
33.827,70.046,9.399
33.827,70.694,9.399
33.827,71.343,9.399
33.827,71.991,9.399
33.827,72.639,9.399
33.827,73.287,9.399
33.827,73.935,9.398
33.827,74.583,9.399
33.827,75.231,9.398
33.827,75.880,9.399
33.827,76.528,9.399
33.827,77.176,9.399
33.827,77.824,9.399
33.827,78.472,9.399
33.827,79.120,9.398
33.827,79.769,9.399
33.827,80.417,9.399
33.827,81.065,9.399
33.827,81.713,9.399
33.827,82.361,9.399
33.827,83.009,9.398
33.827,83.657,9.399
33.827,84.306,9.399
33.827,84.954,9.399
33.827,85.602,9.399
33.827,86.250,9.399
33.827,86.898,9.399
33.827,87.546,9.399
33.827,88.194,9.399
33.827,88.843,9.399
33.827,89.491,9.399
33.827,90.139,9.399
33.827,90.787,9.399
33.827,91.435,9.399
33.827,92.083,9.399
33.827,92.731,9.399
33.827,93.380,9.399
33.827,94.028,9.398
33.827,94.676,9.399
34.321,60.324,9.268
34.321,60.972,9.268
34.321,61.620,9.268
34.321,62.269,9.268
34.321,62.917,9.267
34.321,63.565,9.268
34.321,64.213,9.268
34.321,64.861,9.268
34.321,65.509,9.268
34.321,66.157,9.268
34.321,66.806,9.267
34.321,67.454,9.268
34.321,68.102,9.268
34.321,68.750,9.268
34.321,69.398,9.268
34.321,70.046,9.267
34.321,70.694,9.267
34.321,71.343,9.268
34.321,71.991,9.268
34.321,72.639,9.268
34.321,73.287,9.268
34.321,73.935,9.267
34.321,74.583,9.268
34.321,75.231,9.267
34.321,75.880,9.268
34.321,76.528,9.268
34.321,77.176,9.268
34.321,77.824,9.268
34.321,78.472,9.268
34.321,79.120,9.267
34.321,79.769,9.268
34.321,80.417,9.268
34.321,81.065,9.268
34.321,81.713,9.268
34.321,82.361,9.268
34.321,83.009,9.267
34.321,83.657,9.268
34.321,84.306,9.268
34.321,84.954,9.268
34.321,85.602,9.268
34.321,86.250,9.268
34.321,86.898,9.267
34.321,87.546,9.268
34.321,88.194,9.268
34.321,88.843,9.268
34.321,89.491,9.268
34.321,90.139,9.267
34.321,90.787,9.268
34.321,91.435,9.268
34.321,92.083,9.268
34.321,92.731,9.268
34.321,93.380,9.268
34.321,94.028,9.267
34.321,94.676,9.268
34.815,60.324,9.149
34.815,60.972,9.149
34.815,61.620,9.149
34.815,62.269,9.149
34.815,62.917,9.148
34.815,63.565,9.149
34.815,64.213,9.149
34.815,64.861,9.149
34.815,65.509,9.149
34.815,66.157,9.149
34.815,66.806,9.149
34.815,67.454,9.149
34.815,68.102,9.149
34.815,68.750,9.149
34.815,69.398,9.149
34.815,70.046,9.148
34.815,70.694,9.149
34.815,71.343,9.149
34.815,71.991,9.149
34.815,72.639,9.149
34.815,73.287,9.149
34.815,73.935,9.148
34.815,74.583,9.149
34.815,75.231,9.149
34.815,75.880,9.149
34.815,76.528,9.149
34.815,77.176,9.149
34.815,77.824,9.149
34.815,78.472,9.149
34.815,79.120,9.148
34.815,79.769,9.149
34.815,80.417,9.149
34.815,81.065,9.149
34.815,81.713,9.149
34.815,82.361,9.149
34.815,83.009,9.149
34.815,83.657,9.149
34.815,84.306,9.149
34.815,84.954,9.149
34.815,85.602,9.149
34.815,86.250,9.149
34.815,86.898,9.149
34.815,87.546,9.149
34.815,88.194,9.149
34.815,88.843,9.149
34.815,89.491,9.149
34.815,90.139,9.148
34.815,90.787,9.149
34.815,91.435,9.149
34.815,92.083,9.149
34.815,92.731,9.149
34.815,93.380,9.149
34.815,94.028,9.149
34.815,94.676,9.149
35.309,60.324,9.042
35.309,60.972,9.042
35.309,61.620,9.041
35.309,62.269,9.041
35.309,62.917,9.041
35.309,63.565,9.042
35.309,64.213,9.042
35.309,64.861,9.042
35.309,65.509,9.042
35.309,66.157,9.041
35.309,66.806,9.041
35.309,67.454,9.042
35.309,68.102,9.042
35.309,68.750,9.042
35.309,69.398,9.042
35.309,70.046,9.041
35.309,70.694,9.041
35.309,71.343,9.041
35.309,71.991,9.042
35.309,72.639,9.041
35.309,73.287,9.042
35.309,73.935,9.041
35.309,74.583,9.041
35.309,75.231,9.041
35.309,75.880,9.042
35.309,76.528,9.041
35.309,77.176,9.042
35.309,77.824,9.041
35.309,78.472,9.041
35.309,79.120,9.041
35.309,79.769,9.042
35.309,80.417,9.042
35.309,81.065,9.042
35.309,81.713,9.042
35.309,82.361,9.041
35.309,83.009,9.041
35.309,83.657,9.042
35.309,84.306,9.042
35.309,84.954,9.042
35.309,85.602,9.042
35.309,86.250,9.041
35.309,86.898,9.041
35.309,87.546,9.042
35.309,88.194,9.042
35.309,88.843,9.042
35.309,89.491,9.042
35.309,90.139,9.041
35.309,90.787,9.041
35.309,91.435,9.041
35.309,92.083,9.042
35.309,92.731,9.041
35.309,93.380,9.042
35.309,94.028,9.041
35.309,94.676,9.041
35.802,60.324,8.945
35.802,60.972,8.946
35.802,61.620,8.945
35.802,62.269,8.945
35.802,62.917,8.945
35.802,63.565,8.946
35.802,64.213,8.945
35.802,64.861,8.945
35.802,65.509,8.945
35.802,66.157,8.945
35.802,66.806,8.945
35.802,67.454,8.945
35.802,68.102,8.946
35.802,68.750,8.945
35.802,69.398,8.945
35.802,70.046,8.945
35.802,70.694,8.945
35.802,71.343,8.945
35.802,71.991,8.946
35.802,72.639,8.945
35.802,73.287,8.946
35.802,73.935,8.945
35.802,74.583,8.945
35.802,75.231,8.945
35.802,75.880,8.946
35.802,76.528,8.945
35.802,77.176,8.946
35.802,77.824,8.945
35.802,78.472,8.945
35.802,79.120,8.945
35.802,79.769,8.946
35.802,80.417,8.945
35.802,81.065,8.946
35.802,81.713,8.945
35.802,82.361,8.945
35.802,83.009,8.945
35.802,83.657,8.945
35.802,84.306,8.945
35.802,84.954,8.945
35.802,85.602,8.945
35.802,86.250,8.945
35.802,86.898,8.945
35.802,87.546,8.945
35.802,88.194,8.946
35.802,88.843,8.945
35.802,89.491,8.946
35.802,90.139,8.945
35.802,90.787,8.945
35.802,91.435,8.945
35.802,92.083,8.946
35.802,92.731,8.945
35.802,93.380,8.946
35.802,94.028,8.945
35.802,94.676,8.945
36.296,60.324,8.860
36.296,60.972,8.860
36.296,61.620,8.860
36.296,62.269,8.860
36.296,62.917,8.860
36.296,63.565,8.860
36.296,64.213,8.860
36.296,64.861,8.860
36.296,65.509,8.860
36.296,66.157,8.860
36.296,66.806,8.860
36.296,67.454,8.860
36.296,68.102,8.860
36.296,68.750,8.860
36.296,69.398,8.860
36.296,70.046,8.859
36.296,70.694,8.860
36.296,71.343,8.860
36.296,71.991,8.860
36.296,72.639,8.860
36.296,73.287,8.860
36.296,73.935,8.859
36.296,74.583,8.860
36.296,75.231,8.860
36.296,75.880,8.860
36.296,76.528,8.860
36.296,77.176,8.860
36.296,77.824,8.860
36.296,78.472,8.860
36.296,79.120,8.860
36.296,79.769,8.860
36.296,80.417,8.860
36.296,81.065,8.860
36.296,81.713,8.860
36.296,82.361,8.860
36.296,83.009,8.860
36.296,83.657,8.860
36.296,84.306,8.860
36.296,84.954,8.860
36.296,85.602,8.860
36.296,86.250,8.860
36.296,86.898,8.860
36.296,87.546,8.860
36.296,88.194,8.860
36.296,88.843,8.860
36.296,89.491,8.860
36.296,90.139,8.859
36.296,90.787,8.860
36.296,91.435,8.860
36.296,92.083,8.860
36.296,92.731,8.860
36.296,93.380,8.860
36.296,94.028,8.860
36.296,94.676,8.860
36.790,60.324,8.785
36.790,60.972,8.785
36.790,61.620,8.784
36.790,62.269,8.784
36.790,62.917,8.784
36.790,63.565,8.785
36.790,64.213,8.785
36.790,64.861,8.785
36.790,65.509,8.784
36.790,66.157,8.784
36.790,66.806,8.784
36.790,67.454,8.785
36.790,68.102,8.785
36.790,68.750,8.784
36.790,69.398,8.785
36.790,70.046,8.784
36.790,70.694,8.784
36.790,71.343,8.784
36.790,71.991,8.785
36.790,72.639,8.784
36.790,73.287,8.785
36.790,73.935,8.784
36.790,74.583,8.784
36.790,75.231,8.784
36.790,75.880,8.785
36.790,76.528,8.784
36.790,77.176,8.785
36.790,77.824,8.784
36.790,78.472,8.784
36.790,79.120,8.784
36.790,79.769,8.785
36.790,80.417,8.785
36.790,81.065,8.785
36.790,81.713,8.784
36.790,82.361,8.784
36.790,83.009,8.784
36.790,83.657,8.785
36.790,84.306,8.785
36.790,84.954,8.785
36.790,85.602,8.785
36.790,86.250,8.784
36.790,86.898,8.784
36.790,87.546,8.785
36.790,88.194,8.785
36.790,88.843,8.784
36.790,89.491,8.785
36.790,90.139,8.784
36.790,90.787,8.784
36.790,91.435,8.784
36.790,92.083,8.785
36.790,92.731,8.784
36.790,93.380,8.785
36.790,94.028,8.784
36.790,94.676,8.784
37.284,60.324,8.719
37.284,60.972,8.719
37.284,61.620,8.719
37.284,62.269,8.719
37.284,62.917,8.719
37.284,63.565,8.719
37.284,64.213,8.719
37.284,64.861,8.719
37.284,65.509,8.719
37.284,66.157,8.719
37.284,66.806,8.719
37.284,67.454,8.719
37.284,68.102,8.719
37.284,68.750,8.719
37.284,69.398,8.719
37.284,70.046,8.719
37.284,70.694,8.719
37.284,71.343,8.719
37.284,71.991,8.719
37.284,72.639,8.719
37.284,73.287,8.719
37.284,73.935,8.719
37.284,74.583,8.719
37.284,75.231,8.719
37.284,75.880,8.719
37.284,76.528,8.719
37.284,77.176,8.719
37.284,77.824,8.719
37.284,78.472,8.719
37.284,79.120,8.719
37.284,79.769,8.719
37.284,80.417,8.719
37.284,81.065,8.719
37.284,81.713,8.719
37.284,82.361,8.719
37.284,83.009,8.719
37.284,83.657,8.719
37.284,84.306,8.719
37.284,84.954,8.719
37.284,85.602,8.719
37.284,86.250,8.719
37.284,86.898,8.719
37.284,87.546,8.719
37.284,88.194,8.719
37.284,88.843,8.719
37.284,89.491,8.719
37.284,90.139,8.719
37.284,90.787,8.719
37.284,91.435,8.719
37.284,92.083,8.719
37.284,92.731,8.719
37.284,93.380,8.719
37.284,94.028,8.719
37.284,94.676,8.719
37.778,60.324,8.664
37.778,60.972,8.664
37.778,61.620,8.664
37.778,62.269,8.664
37.778,62.917,8.664
37.778,63.565,8.664
37.778,64.213,8.664
37.778,64.861,8.664
37.778,65.509,8.664
37.778,66.157,8.664
37.778,66.806,8.664
37.778,67.454,8.664
37.778,68.102,8.664
37.778,68.750,8.664
37.778,69.398,8.664
37.778,70.046,8.664
37.778,70.694,8.664
37.778,71.343,8.664
37.778,71.991,8.664
37.778,72.639,8.664
37.778,73.287,8.664
37.778,73.935,8.664
37.778,74.583,8.664
37.778,75.231,8.664
37.778,75.880,8.664
37.778,76.528,8.664
37.778,77.176,8.664
37.778,77.824,8.664
37.778,78.472,8.664
37.778,79.120,8.664
37.778,79.769,8.664
37.778,80.417,8.664
37.778,81.065,8.664
37.778,81.713,8.664
37.778,82.361,8.664
37.778,83.009,8.664
37.778,83.657,8.664
37.778,84.306,8.664
37.778,84.954,8.664
37.778,85.602,8.664
37.778,86.250,8.664
37.778,86.898,8.664
37.778,87.546,8.664
37.778,88.194,8.664
37.778,88.843,8.664
37.778,89.491,8.664
37.778,90.139,8.664
37.778,90.787,8.664
37.778,91.435,8.664
37.778,92.083,8.664
37.778,92.731,8.664
37.778,93.380,8.664
37.778,94.028,8.664
37.778,94.676,8.664
38.272,60.324,8.618
38.272,60.972,8.618
38.272,61.620,8.618
38.272,62.269,8.618
38.272,62.917,8.618
38.272,63.565,8.618
38.272,64.213,8.618
38.272,64.861,8.618
38.272,65.509,8.618
38.272,66.157,8.618
38.272,66.806,8.618
38.272,67.454,8.618
38.272,68.102,8.618
38.272,68.750,8.618
38.272,69.398,8.618
38.272,70.046,8.618
38.272,70.694,8.618
38.272,71.343,8.618
38.272,71.991,8.618
38.272,72.639,8.618
38.272,73.287,8.618
38.272,73.935,8.618
38.272,74.583,8.618
38.272,75.231,8.618
38.272,75.880,8.618
38.272,76.528,8.618
38.272,77.176,8.618
38.272,77.824,8.618
38.272,78.472,8.618
38.272,79.120,8.618
38.272,79.769,8.618
38.272,80.417,8.618
38.272,81.065,8.618
38.272,81.713,8.618
38.272,82.361,8.618
38.272,83.009,8.618
38.272,83.657,8.618
38.272,84.306,8.618
38.272,84.954,8.618
38.272,85.602,8.618
38.272,86.250,8.618
38.272,86.898,8.618
38.272,87.546,8.618
38.272,88.194,8.618
38.272,88.843,8.618
38.272,89.491,8.618
38.272,90.139,8.618
38.272,90.787,8.618
38.272,91.435,8.618
38.272,92.083,8.618
38.272,92.731,8.618
38.272,93.380,8.618
38.272,94.028,8.618
38.272,94.676,8.618
38.765,60.324,8.583
38.765,60.972,8.583
38.765,61.620,8.583
38.765,62.269,8.583
38.765,62.917,8.583
38.765,63.565,8.583
38.765,64.213,8.585
38.765,64.861,8.584
38.765,65.509,8.585
38.765,66.157,8.584
38.765,66.806,8.585
38.765,67.454,8.584
38.765,68.102,8.584
38.765,68.750,8.584
38.765,69.398,8.583
38.765,70.046,8.582
38.765,70.694,8.582
38.765,71.343,8.582
38.765,71.991,8.586
38.765,72.639,8.582
38.765,73.287,8.585
38.765,73.935,8.582
38.765,74.583,8.584
38.765,75.231,8.582
38.765,75.880,8.583
38.765,76.528,8.582
38.765,77.176,8.583
38.765,77.824,8.584
38.765,78.472,8.584
38.765,79.120,8.584
38.765,79.769,8.584
38.765,80.417,8.584
38.765,81.065,8.585
38.765,81.713,8.584
38.765,82.361,8.585
38.765,83.009,8.583
38.765,83.657,8.582
38.765,84.306,8.583
38.765,84.954,8.583
